"Цена","Название","Владелец","Доступно"
1907600,"Набедренники из чешуи нага (88)","",1
1906200,"Закаленные саронитовые сапоги (167)","",5
1902800,"Мундир из шкуры дракона (109)","",1
1902400,"Могучие оплечники (49)","",1
1902100,"Элегантное платье (30)","",12
1901700,"Пустолатный ремень (103)","",1
1900800,"Рукавицы из стали Пустоты (103)","",1
1900800,"Рукавицы из стали Пустоты (103)","",1
1900600,"Оперенный пояс (91)","",1
1900400,"Облачение из ткани драконов (109)","",1
1900000,"Перчатки из шкуры камнечервя (91)","",1
1900000,"Рукавицы из стали Пустоты (103)","",1
1894800,"Латные боевые рукавицы из камнечервя (91)","",1
1880000,"Перчатки из шкуры камнечервя (91)","",1
1880000,"Перчатки из шкуры камнечервя (91)","",1
1857500,"Подвеска леди Мэй (64)","",1
1850000,"Болотный наплеч (88)","",1
1850000,"Болотный наплеч (88)","",1
1850000,"Болотный наплеч (88)","",2
1850000,"Ремень пророчества (66)","",1
1807900,"Кираса рассекающего удара (187)","",5
1804900,"Темный нагрудный доспех жителя льдов (171)","",19
1800400,"Повязки из шкуры камнечервя (91)","",1
1800400,"Повязки из шкуры камнечервя (91)","",1
1800000,"Черное одеяние из сумеречной ткани (187)","",2
1750000,"Кольцо нижнего мира (43)","",12
1720000,"Саронитовый оплот (175)","",22
1659900,"Подушка на сиденье Флумблуба (159)","",1
1655000,"Подушка на сиденье Флумблуба (159)","",1
1600000,"Наручи сорвиголовы (52)","",1
1559000,"Изумрудное колье (200)","",11
1555500,"Набедренники из чешуи нага (88)","",1
1552900,"Латные башмаки Бездны со знаком волка (109)","",1
1550100,"Мистические ледотканые наплечники (146)","",4
1550100,"Зимние сапоги (1)","",3
1509900,"Наручники созидания (187)","",15
1509900,"Стена мертвых (50)","",8
1509600,"Наплеч Камня Скверны (109)","",1
1509500,"Наплеч Камня Скверны (109)","",1
1504800,"Боевое нарукавье всадника на волке (42)","",1
1504800,"Боевое нарукавье всадника на волке (42)","",1
1503800,"Палладиевое кольцо (183)","",1
1503500,"Лютые башмаки (91)","",1
1500900,"Старомодный плащ (23)","",7
1500700,"Очки летающего тигра (20)","",21
1500000,"Механизированные снегозащитные очки (183)","",2
1500000,"Механизированные снегозащитные очки (183)","",1
1500000,"Механизированные снегозащитные очки (183)","",1
1500000,"Механизированные снегозащитные очки (183)","",1
1500000,"Отрубленный клык Лок'Нахак (175)","",1
1500000,"Одеяние из лунного тюля (200)","",14
1500000,"Черные напульсники из сумеречной ткани (187)","",8
1500000,"Черный полярный нагрудник (175)","",6
1500000,"Старинные серебряные запонки (1)","",4
1500000,"Дар жрецов Когтя (115)","",1
1500000,"Поножи Направителя ветров (115)","",1
