"Цена","Название","Владелец","Доступно"
119900,"Сапоги карлика (170)","",1
119900,"Сапоги призрачного носорога (166)","",1
119900,"Сапоги призрачного носорога (166)","",1
119900,"Оплечье визиря (178)","",1
119900,"Капюшон визиря (178)","",1
119900,"Поножи Хрустальной Песни (174)","",1
119900,"Поножи Хрустальной Песни (174)","",2
119900,"Поножи Хрустальной Песни (174)","",2
119900,"Одеяние кондора (170)","",2
119900,"Браслеты оракула (166)","",1
119900,"Браслеты оракула (166)","",1
119900,"Браслеты оракула (166)","",1
119900,"Браслеты оракула (166)","",1
119900,"Оплечье оракула (166)","",1
119900,"Волшебный головной убор (162)","",2
119900,"Сапфировая подвеска зимней ночи (56)","",1
119900,"Ремень силы голема (33)","",6
119800,"Элегантный амулет (174)","",1
119800,"Элегантный амулет (174)","",2
119800,"Элегантный амулет (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Подарочное кольцо (174)","",1
119800,"Потусторонние рукавицы (178)","",1
119800,"Потусторонние рукавицы (178)","",2
119800,"Потусторонние рукавицы (178)","",1
119800,"Потусторонние рукавицы (178)","",1
119800,"Наплечье голема (174)","",1
119800,"Наплечье голема (174)","",1
119800,"Кираса голема (174)","",1
119800,"Окропленные кровью тяжелые наручи (154)","",1
119800,"Поножи тенетника (178)","",1
119800,"Поножи тенетника (178)","",1
119800,"Кушак Хрустальной Песни (174)","",1
119800,"Кушак Хрустальной Песни (174)","",1
119800,"Головной убор кондора (170)","",2
119800,"Головной убор кондора (170)","",1
119800,"Головной убор кондора (170)","",1
119800,"Головной убор кондора (170)","",1
119800,"Головной убор кондора (170)","",1
119700,"Напульсники из сумеречной ткани (158)","",31
119700,"Наплечье голема (174)","",1
119700,"Ульдуарские наплечные щитки (174)","",1
119700,"Ремень Янтарной Сосны (150)","",1
119700,"Кушак Хрустальной Песни (174)","",1
119500,"Чеканное кольцо (170)","",1
119500,"Чеканное кольцо (170)","",1
119500,"Кулачные перчатки косатки (146)","",1
119500,"Ремень Кровавого Кулака (111)","",1
119500,"Ремень Кровавого Кулака (111)","",1
119500,"Ремень Кровавого Кулака (111)","",1
119400,"Сапоги из сумеречной ткани (162)","",12
119400,"Ульдуарский шлем (174)","",1
119100,"Ножные латы голема (174)","",1
119100,"Ульдуарский ремень (174)","",2
119100,"Ульдуарский ремень (174)","",2
119100,"Ульдуарский ремень (174)","",1
119100,"Шлем волчера (166)","",1
119000,"Спицевый щит (158)","",3
119000,"Чеканное кольцо (170)","",1
119000,"Ульдуарские рукавицы (174)","",1
119000,"Ульдуарская кираса (174)","",5
119000,"Ульдуарская кираса (174)","",2
119000,"Ульдуарская кираса (174)","",2
119000,"Ульдуарская кираса (174)","",1
119000,"Нагрудник вендиго (174)","",1
119000,"Перчатки кондора (170)","",1
118900,"Ульдуарские рукавицы (174)","",1
118900,"Наголенники волчера (166)","",1
118900,"Наголенники волчера (166)","",1
118900,"Поручи вендиго (174)","",1
118900,"Нагрудник вендиго (174)","",1
118800,"Башмаки голема (174)","",1
118800,"Набедренники повелителя пауков (178)","",2
118800,"Набедренники повелителя пауков (178)","",1
118800,"Ульдуарский ремень (174)","",3
118800,"Ульдуарский ремень (174)","",1
118800,"Ульдуарский ремень (174)","",2
118800,"Шлем волчера (166)","",1
118800,"Кованый боевой пояс (130)","",1
118800,"Нагрудник вендиго (174)","",1
118800,"Нагрудник вендиго (174)","",1
118800,"Нагрудник вендиго (174)","",1
118800,"Нагрудник вендиго (174)","",2
118800,"Нагрудник вендиго (174)","",1
118800,"Нагрудник вендиго (174)","",1
118700,"Башмаки голема (174)","",1
118700,"Башмаки голема (174)","",1
118700,"Башмаки голема (174)","",1
118700,"Башмаки голема (174)","",1
