"Цена","Название","Владелец","Доступно"
40300,"Острый сюрикен (81)","",1
40200,"Острие Отрекшихся (130)","",1
40200,"Покрытая инеем палица (125)","",7
40100,"Дротик, обмакнутый в скверну (90)","",2
40000,"Ледяной колун (125)","",2
40000,"Метательный топорик Громового Молота (99)","",1
40000,"Метательный топорик Амани (93)","",2
40000,"Метательный топорик Амани (93)","",1
40000,"Метательный топорик Амани (93)","",1
40000,"Метательный топорик Амани (93)","",1
40000,"Метательный топорик Амани (93)","",1
40000,"Метательный топорик Амани (93)","",1
40000,"Дротик, обмакнутый в скверну (90)","",1
40000,"Деревянный бумеранг с меткой победителя (87)","",3
40000,"Деревянный бумеранг с меткой зверя (87)","",1
40000,"Деревянный бумеранг с меткой преступника (87)","",2
40000,"Деревянный бумеранг со знаком ловкости (87)","",1
40000,"Деревянный бумеранг со знаком духа (87)","",1
40000,"Деревянный бумеранг со знаком тигра (87)","",1
40000,"Деревянный бумеранг со знаком сокола (87)","",1
40000,"Деревянный бумеранг со знаком совы (87)","",1
40000,"Серебряные метательные ножи (84)","",2
40000,"Вампирическая ручная коса (87)","",1
40000,"Боевой топор лорда Александра (56)","",16
40000,"Меч наемного воина (16)","",1
40000,"Меч наемного воина (16)","",1
40000,"Меч наемного воина (16)","",1
40000,"Наточенный полуторный меч (18)","",1
40000,"Теневой клинок (53)","",6
40000,"Ночной клинок (44)","",4
40000,"Боевой молот викинга (54)","",7
39900,"Дротик, обмакнутый в скверну (90)","",1
39900,"Отвага Бланчарда (50)","",21
39900,"Дубина Ракзура (21)","",10
39900,"Топор геолога (20)","",11
39700,"Крупнокалиберный дробовик (58)","",12
39700,"Дробовик взрывного действия (37)","",2
39400,"Тонкий заточенный кинжал (44)","",1
39200,"Крушащий колун (33)","",1
39000,"Большой таинственный жезл (35)","",2
38300,"Мушкет Честерфолла (33)","",2
37900,"Хранитель душ (54)","",14
37700,"Тигрогубитель (38)","",3
37200,"Шипастый кинжал (53)","",2
37200,"Укус Зимы (48)","",1
36800,"Гоблинский щелкунчик (43)","",2
36700,"Гоблинский щелкунчик (43)","",1
36600,"Меч Ханзо (55)","",7
36500,"Брошенный большой меч (125)","",2
35100,"Преодолимая сила (69)","",1
35000,"Зловещие дротики (150)","",1
35000,"Стальной кинжал (50)","",1
35000,"Секира Рин'джи (53)","",6
35000,"Гоблинский щелкунчик (43)","",1
35000,"Гоблинский щелкунчик (43)","",1
35000,"Кувалда железного дерева (18)","",1
35000,"Меч наемного воина (16)","",1
35000,"Меч наемного воина (16)","",1
35000,"Лук Жгучих Стрел (42)","",3
34500,"Каменный жнец (69)","",4
34300,"Укус горгульи (22)","",2
33700,"Кукри Синежабрых (24)","",2
33000,"Каменный ворон (52)","",5
32900,"Зов небес (21)","",12
32800,"Бронзовая палица (22)","",2
32400,"Жертвенный крис (44)","",1
32400,"Жертвенный крис (44)","",1
32400,"Жертвенный крис (44)","",1
32200,"Зловещие дротики (150)","",1
32200,"Изъеденный морозом клинок (125)","",6
32000,"Короткий меч ополченца (22)","",1
32000,"Короткий меч ополченца (22)","",1
32000,"Клинок титанов (49)","",10
32000,"Монашеский посох с аурой магии (42)","",1
31900,"Смертоносный крис (36)","",1
31200,"Мрачный жезл (21)","",1
30200,"Арбалет Ищущий Сердце (56)","",6
30200,"Костегрыз (53)","",8
30100,"Треснувший короткий лук (8)","",1
30000,"Затупленный нож (125)","",4
30000,"Метательный топорик Амани (93)","",3
30000,"Каменный молот (38)","",1
30000,"Каменный молот (38)","",1
30000,"Каменный молот (38)","",1
30000,"Смертоносный крис (36)","",2
30000,"Заточенный стилет (30)","",2
30000,"Длинный лук Грифоньего крыла (55)","",1
30000,"Колун палача (48)","",17
30000,"Факел Остен (58)","",9
30000,"Безжалостный топор (31)","",1
30000,"Эбеновый ятаган со знаком медведя (43)","",1
30000,"Кинжал Джулии (55)","",16
30000,"Пылающий жезл (17)","",8
30000,"Матовый жезл (20)","",3
30000,"Кубок боли (46)","",12
30000,"Короткий полуторный меч (12)","",1
30000,"Большой меч из черного металла (29)","",1
30000,"Головорез (44)","",2
30000,"Изысканный фламберг (41)","",1
