"Цена","Название","Владелец","Доступно"
330000,"Рукавицы Кровавого Рыцаря с меткой преступника (102)","",1
330000,"Рукавицы Кровавого Рыцаря с защитой от сил природы (102)","",1
330000,"Саронг скелета-заклинателя (57)","",1
329400,"Накидка искусной работы (61)","",1
327800,"Обсидиановая подвеска (57)","",1
321500,"Благодатная накидка (59)","",1
320000,"Рукавицы Кровавого Рыцаря с печатью силы заклинаний (102)","",1
313100,"Непромокаемые штаны (31)","",1
313100,"Непромокаемые штаны (31)","",1
310400,"Черненые перчатки Братства Справедливости (18)","",2
309800,"Чешуйчатые штаны (22)","",1
309600,"Наплечники из темноткани (25)","",18
309600,"Наплечники из темноткани (25)","",14
309600,"Наплечники из темноткани (25)","",3
309600,"Наплечники из темноткани (25)","",7
309600,"Наплечники из темноткани (25)","",7
309600,"Наплечники из темноткани (25)","",4
309600,"Наплечники из темноткани (25)","",16
309600,"Наплечники из темноткани (25)","",12
309600,"Наплечники из темноткани (25)","",1
309500,"Одеяние Тетиса (158)","",1
309500,"Одеяние Тетиса (158)","",2
308900,"Надежные сапоги (31)","",1
308900,"Надежные сапоги (31)","",1
308300,"Штаны землепроходца (31)","",1
308300,"Штаны землепроходца (31)","",1
308300,"Гномская шапка контроля над разумом (47)","",14
308200,"Амулет ускользающего могущества (94)","",7
306700,"Наплеч мамонта (162)","",1
306700,"Наплеч мамонта (162)","",1
306700,"Наплеч мамонта (162)","",1
306000,"Штаны карлика со знаком медведя (170)","",1
305600,"Древние тяжелые наручи (42)","",1
305600,"Древние тяжелые наручи (42)","",1
305500,"Наплечные щитки росомахи (162)","",1
304800,"Поручи карибу (146)","",1
304600,"Ожерелье Острых Шипов (56)","",1
304500,"Перчатки из колдовской ткани (200)","",6
304000,"Чеканные поножи (59)","",2
303900,"Щит из слоновой кости (178)","",1
303000,"Кольцо жреца (60)","",9
301100,"Пояс жителя холмов (25)","",1
300200,"Шляпа странника (57)","",1
300200,"Шляпа странника (57)","",1
300100,"Шляпа странника (57)","",1
300000,"Перчатки из лунного тюля (200)","",28
300000,"Плащ заледеневших душ (154)","",20
300000,"Некропольские тяжелые наручи (182)","",1
300000,"Некропольский ремень (182)","",2
300000,"Перчатки оракула (166)","",3
300000,"Перчатки оракула (166)","",3
300000,"Корона безграничного знания (103)","",9
300000,"Жесткие наплечники (26)","",1
300000,"Рукавицы Торбии (23)","",6
300000,"Рукавицы поборника (23)","",1
300000,"Стильная синяя рубашка (25)","",3
300000,"Легкий плетеный доспех (10)","",1
300000,"Штаны из обработанной кожи (22)","",1
300000,"Доспех из обработанной кожи (22)","",1
299800,"Наручи Сердца Скверны (66)","",5
296900,"Накидка буяна (162)","",1
296900,"Накидка буяна (162)","",1
290000,"Щит из слоновой кости (178)","",3
290000,"Талисман поиска Истинных Сокровищ (60)","",7
289900,"Нагрудник Огненного Сердца (84)","",1
289900,"Нагрудник Огненного Сердца (84)","",1
289900,"Нагрудник Огненного Сердца (84)","",2
