"Цена","Название","Владелец","Доступно"
221900,"Штаны Совета Теней (111)","",1
221900,"Штаны Совета Теней (111)","",1
221600,"Лунное облачение (47)","",1
221000,"Штаны опоры (142)","",1
220600,"Разбойничьи рукавицы (19)","",1
220000,"Накулачники жителя льдов (150)","",16
220000,"Щит из слоновой кости (178)","",6
220000,"Щит из слоновой кости (178)","",1
220000,"Потусторонние набедренники (178)","",1
220000,"Башмаки Соленого камня (40)","",1
220000,"Лунное облачение (47)","",1
220000,"Лунное облачение (47)","",1
220000,"Кольцо трясины (57)","",1
220000,"Надежные перчатки (31)","",1
217000,"Головная повязка из рунической ткани (59)","",18
213700,"Пластинчатый ремень (31)","",1
211200,"Набедренники озверения (130)","",14
210000,"Наручи Пустоверти (120)","",1
209900,"Вытканное демоном облачение с защитой от темной магии (82)","",1
208000,"Бандитские наручи (19)","",1
208000,"Бандитские наручи (19)","",1
208000,"Бандитские наручи (19)","",2
208000,"Бандитские наручи (19)","",1
208000,"Бандитские наручи (19)","",1
207800,"Обсидиановая подвеска (57)","",1
207800,"Обсидиановая подвеска (57)","",2
207400,"Перчатки Мурадина (158)","",1
207000,"Пояс Мурадина (158)","",2
206700,"Наголенники Завоевателя (114)","",1
206700,"Наголенники Завоевателя (114)","",1
206100,"Корона лорда (51)","",1
206100,"Корона лорда (51)","",1
206100,"Сапоги тиноброда (37)","",1
206000,"Выкованный демонами нагрудный доспех с защитой от огня (82)","",1
205800,"Поножи дренейского дикаря (99)","",3
205700,"Кушак милосердия (61)","",5
205600,"Головной убор кондора (170)","",1
205000,"Перчатки Мурадина (158)","",1
205000,"Походные туфли (20)","",2
204000,"Нагрудник Мурадина (158)","",1
204000,"Нагрудник Мурадина (158)","",1
203200,"Бесподобная головная повязка (60)","",1
203200,"Бесподобная головная повязка (60)","",1
203100,"Бесподобная головная повязка (60)","",1
202600,"Мантия из шкуры копытня (108)","",1
202300,"Мастерски сделанное кольцо Милана (138)","",19
202300,"Ботинки стылой крови (130)","",11
202200,"Благотворный оплот (130)","",10
201900,"Наплечники упыря (182)","",1
201900,"Наручи путника (56)","",4
201700,"Сапоги ночной тени (59)","",1
201600,"Сапоги ночной тени (59)","",1
201300,"Кровавое кольцо (24)","",1
201200,"Кольцо равнин (29)","",1
201000,"Ньордский плетеный нагрудник (134)","",2
200500,"Перчатки Волшебного кулака (20)","",1
200200,"Ремень Кровавого Рыцаря (102)","",1
200200,"Ремень Кровавого Рыцаря (102)","",1
200000,"Копия наплеча Покрова Тьмы (1)","",3
200000,"Нерубские сапоги (142)","",1
200000,"Шлем пылающей души (130)","",23
200000,"Ожерелье из акульих зубов (158)","",1
200000,"Перевитое змеиное ожерелье (138)","",1
200000,"Некропольские тяжелые наручи (182)","",1
200000,"Некропольские эполеты (182)","",1
200000,"Ньордские рукавицы (134)","",1
200000,"Наручники тенетника (178)","",1
200000,"Ремень вендиго (174)","",1
200000,"Ремень вендиго (174)","",1
200000,"Наручники хладного духа (182)","",1
200000,"Боевые бусы Благословения Гроннов (97)","",1
200000,"Штаны следопыта (99)","",1
